date,equity_market,equity_longonly_static,equity_longonly_adaptive,equity_longshort_static,equity_longshort_adaptive
2017-02-02,1.1414843455225525,1.0388593477334374,1.0382422526256232,1.033250941803981,1.034820286653401
2017-02-03,1.139069698637973,1.0388593477334374,1.0382422526256232,1.0340136826705895,1.0352060824025933
2017-02-06,1.1393280728901658,1.0388593477334374,1.0382006553949894,1.0339122989156178,1.035047283460274
2017-02-07,1.1401179945475748,1.0388593477334374,1.0381245206802605,1.0335985452978822,1.0349713799928202
2017-02-08,1.1466765762694404,1.0388593477334374,1.0381245206802605,1.0309944590916986,1.034022269687439
2017-02-09,1.1507656823921761,1.0388593477334374,1.0381245206802605,1.0295277185630787,1.0333132792007615
2017-02-10,1.156802420906091,1.0388593477334374,1.0381245206802605,1.0279571706370387,1.0323341265710948
2017-02-13,1.1614381159398042,1.0388593477334374,1.0381245206802605,1.0268037473366478,1.0317584509268816
2017-02-14,1.1672363738059202,1.0388593477334374,1.0381245206802605,1.0261064684560433,1.031504267922462
2017-02-15,1.1662277438026407,1.0388593477334374,1.0381245206802605,1.026100891281569,1.0314930184609463
2017-02-16,1.1681853229960169,1.0388593477334374,1.0383692183665623,1.0254805932445803,1.0317327147171393
2017-02-17,1.1752505851176054,1.0388593477334374,1.0382653814447256,1.0235683382664407,1.0311341121467419
2017-02-21,1.1739787287635002,1.0388593477334374,1.0382653814447256,1.0238324585143863,1.031205067932108
2017-02-22,1.1744706102623936,1.0388593477334374,1.038253605585202,1.0237148431792424,1.0311589986474001
2017-02-23,1.176224522615661,1.0388593477334374,1.0381809278328111,1.0233070328919809,1.030881269975136
2017-02-24,1.1774218992557535,1.0388593477334374,1.0381809278328111,1.0230606790638028,1.0308048068899633
2017-02-27,1.1743860624437181,1.0388593477334374,1.0381809278328111,1.0238570435883392,1.031014533700079
2017-02-28,1.1904444467761461,1.0388593477334374,1.0381809278328111,1.0218948072767366,1.029973811124879
2017-03-01,1.1834685845718655,1.0388593477334374,1.0375646752128789,1.0229853506206819,1.0293246644514829
2017-03-02,1.1840649074938283,1.0388593477334374,1.0376140335791781,1.022889528233939,1.0293736308292352
2017-03-03,1.1801844416123,1.0388593477334374,1.0370511173165542,1.0236345867234282,1.0288151850696774
2017-03-06,1.1767461232186793,1.0388593477334374,1.0364462549067588,1.0238810368520108,1.0282151262859933
2017-03-07,1.1740581818786109,1.0388593477334374,1.0356614999679945,1.0240734909729128,1.027436603622956
2017-03-08,1.1749973055689764,1.0388593477334374,1.0359942318410431,1.0240229721572354,1.027766693044618
2017-03-09,1.1788379842417163,1.0388593477334374,1.037343968101599,1.0233385555130785,1.0291057101263337
2017-03-10,1.179270184927427,1.0388593477334374,1.0373119184412347,1.0232710214043736,1.0290739149942438
2017-03-13,1.1752853989252947,1.0388593477334374,1.036906084622729,1.0240112413135767,1.0286713041796738
2017-03-14,1.1851281236067257,1.0388593477334374,1.0391353643508734,1.0219427993595023,1.0308828796727099
2017-03-15,1.183200263517475,1.0388593477334374,1.038754846708451,1.0222838198227595,1.0305053839811533
2017-03-16,1.181645165905684,1.0388593477334374,1.0385911171449542,1.0226370519430312,1.0303429547061083
2017-03-17,1.179270184927427,1.0388593477334374,1.0385042253739798,1.0227779589894828,1.0302567530021194
2017-03-20,1.1646378323831594,1.0388593477334374,1.038157144164504,1.0249469798655444,1.0299124282019254
2017-03-21,1.166838865625433,1.0390518672689475,1.038671198711238,1.0250480924479473,1.0304224002898998
2017-03-22,1.1656017017765519,1.0389825971444628,1.0384019321894824,1.0250142141093068,1.030155272197767
2017-03-23,1.1646179387787652,1.0389825971444628,1.0380256444280704,1.0250802245992032,1.0297819727948423
2017-03-24,1.1634305089408696,1.0389825971444628,1.037715870513294,1.025049739908608,1.0294746590066028
2017-03-27,1.1718670954385344,1.0394034770059641,1.040326266513511,1.0254581420654787,1.0320643240667182
2017-03-28,1.1731389517926394,1.039372294901654,1.0401424755397601,1.025026376227071,1.0317511001340607
2017-03-29,1.1765822435873585,1.039372294901654,1.0401424755397601,1.0244673073088595,1.031676331058638
2017-03-30,1.1739289947525142,1.039372294901654,1.0401424755397601,1.025239330210368,1.031997053333049
2017-03-31,1.1720012559657293,1.039372294901654,1.0401424755397601,1.0254252079059862,1.0320255158416118
2017-04-03,1.1726570170959434,1.039372294901654,1.0401532069412214,1.0253040289388466,1.0320086428180144
2017-04-04,1.1690747126753964,1.039372294901654,1.0399744787609932,1.0261540677126029,1.0318313141077056
2017-04-05,1.171330453329754,1.039372294901654,1.0403783415267984,1.0259678683791176,1.0322320145641786
2017-04-06,1.170361610535263,1.039372294901654,1.0402430923424,1.026071047970975,1.0321090802112003
2017-04-07,1.1711664523959677,1.039372294901654,1.0402613147021063,1.0258905871067014,1.032109958266117
2017-04-10,1.169487141059179,1.039372294901654,1.0402127691740868,1.0262687238896133,1.0322224374895208
2017-04-11,1.1650899266732646,1.039372294901654,1.0389129342385106,1.0263907784347384,1.0308465686211934
2017-04-12,1.1571501950755916,1.039372294901654,1.0366335223938299,1.0269400776719804,1.028584854668921
2017-04-13,1.1671171334820205,1.0399906995095252,1.039490765994312,1.0275100077695356,1.0314199139546452
2017-04-17,1.1637285490993856,1.0399525665172098,1.039324447471753,1.028130864898926,1.0318663472516767
2017-04-18,1.161731182697221,1.0399525665172098,1.0389251728299052,1.0280089721078973,1.0313426742531486
2017-04-19,1.1705106912657544,1.040246135285375,1.041361442968747,1.0282957426158126,1.0337611635013704
2017-04-20,1.166958105949333,1.0402253303626692,1.041194825137872,1.0286575080575249,1.0336656459803941
2017-04-21,1.1796080122947317,1.0402253303626692,1.0425585218020095,1.0257777976810154,1.0350056991532337
2017-04-24,1.1867926360426857,1.0402253303626692,1.0424924930956287,1.0250361534973176,1.0319842091823868
2017-04-25,1.186216206725117,1.0402253303626692,1.0424924930956287,1.0250623154390452,1.0321607232395118
2017-04-26,1.1868720891577966,1.0402253303626692,1.0424924930956287,1.0250173348993177,1.0319442582672593
2017-04-27,1.1846014283001434,1.0402253303626692,1.0424924930956287,1.0254894689407517,1.0325867935068656
2017-04-28,1.186653502114392,1.0402253303626692,1.0424924930956287,1.025040781967207,1.03225167621105
2017-05-01,1.188064492396791,1.0402253303626692,1.0424924930956287,1.024710220338352,1.031802177417874
2017-05-02,1.1865540340924212,1.0402253303626692,1.0424924930956287,1.024855328133238,1.031748323426694
2017-05-03,1.1872447303327907,1.0402253303626692,1.0424987697975565,1.0246307740746117,1.0317270221508499
2017-05-04,1.1920990124099085,1.0402253303626692,1.0424605448426638,1.0238288654064625,1.0315313827917416
2017-05-05,1.1921436517173296,1.0402253303626692,1.0424605448426638,1.0237302557347576,1.0314450884024184
2017-05-08,1.190921408071744,1.0402253303626692,1.0424605448426638,1.02383386892769,1.03143272473859
2017-05-09,1.1922678654423275,1.0402253303626692,1.0426709054965584,1.0235698614628108,1.0316133551891304
2017-05-10,1.1896892176239615,1.0402253303626692,1.0423422603000867,1.0238604311153834,1.031288195282959
2017-05-11,1.1879303318695957,1.0402253303626692,1.041909719894516,1.0240689387135742,1.0308602419789072
2017-05-12,1.1936044973131799,1.0402253303626692,1.0417881637605282,1.0230238973679882,1.0303410894206704
2017-05-15,1.1927846139467138,1.0402253303626692,1.0415326214063858,1.0231691245273695,1.0300505757695784
2017-05-16,1.1711019194841532,1.0402253303626692,1.0388472551887216,1.0272541687000079,1.027394813519019
2017-05-17,1.1754195594524908,1.040601031394176,1.039824876593126,1.0275121869429749,1.0283616574467027
2017-05-18,1.1833742112534595,1.0407437324806845,1.0396827671933249,1.0276530931126344,1.0282211146868516
2017-05-19,1.1894805773827544,1.0407298558975848,1.0396827671933249,1.0257392849854627,1.0272899360692411
2017-05-22,1.1916666904217323,1.0407298558975848,1.0396827671933249,1.0248996426006347,1.0267957178953573
2017-05-23,1.194632899618388,1.0407298558975848,1.0396827671933249,1.0240184530132395,1.0257526288920262
2017-05-24,1.1999393972880765,1.0407298558975848,1.0396827671933249,1.0232322470578044,1.024587304553953
2017-05-25,1.2003120384630703,1.0407298558975848,1.0396827671933249,1.0231116434489167,1.0244708243463725
2017-05-26,1.1988661130705158,1.0407298558975848,1.0396827671933249,1.0233958083461165,1.0245745229397838
2017-05-30,1.1983146720609057,1.0407298558975848,1.0396827671933249,1.0234859968187073,1.0246253335252664
2017-05-31,1.2073872473868559,1.0407298558975848,1.041349155683412,1.021172038575686,1.026134386885265
2017-06-01,1.2118639148878811,1.0407298558975848,1.0412311361124347,1.0201269235674744,1.0255575372239811
2017-06-02,1.2103882703912012,1.0407298558975848,1.0411834431398799,1.0205250196305895,1.025455865769311
2017-06-05,1.2070245530140589,1.0407298558975848,1.0411695606939713,1.020880141649141,1.025940764736627
2017-06-06,1.208917477993154,1.0407298558975848,1.0411918054321374,1.0205113709444351,1.0258532504277944
2017-06-07,1.209240506459628,1.0407298558975848,1.0411763630004276,1.0203383666769332,1.025838035489796
2017-06-08,1.2082368498574472,1.0407298558975848,1.0410749536930102,1.020498488995194,1.025738120116764
2017-06-09,1.2070542721181843,1.0407298558975848,1.04050788326207,1.020721343490688,1.0251794036134583
2017-06-12,1.2124999037161666,1.0407298558975848,1.0418606665190138,1.0195786412407077,1.026512258034728
2017-06-13,1.211292458971411,1.0407298558975848,1.041704387419036,1.0199234559519894,1.0264838287056592
2017-06-14,1.2085796506258497,1.0407298558975848,1.0415521820105766,1.0201867971407848,1.0262072475297628
2017-06-15,1.2089224513942523,1.0407298558975848,1.041524407285723,1.0200513649394947,1.0260029631953833
2017-06-16,1.2190136035256791,1.0407298558975848,1.041524407285723,1.0184143701717576,1.0244408724953784
2017-06-19,1.210850311483503,1.0407298558975848,1.041524407285723,1.0203185022800234,1.0258873310721814
2017-06-20,1.2101448163423036,1.0407298558975848,1.041524407285723,1.0203195422417068,1.0257779030902003
2017-06-21,1.2095932540302277,1.0407298558975848,1.041524407285723,1.0203767356047229,1.025774879238651
2017-06-22,1.21148132691069,1.0407298558975848,1.041524407285723,1.0200377836938859,1.0252171418320308
2017-06-23,1.211863914887881,1.0407298558975848,1.0415231283062119,1.0199633369877952,1.0250723524777898
2017-06-26,1.2020807497171668,1.0407298558975848,1.0415196565624507,1.0218404018388074,1.025172438148894
2017-06-27,1.2126687567485857,1.0407298558975848,1.0428464521095209,1.0212118160522816,1.0264715744341142
2017-06-28,1.2022397772498548,1.0407298558975848,1.0427665005481925,1.0237791498380817,1.0288872113646095
2017-06-29,1.20408308952043,1.0407298558975848,1.0430753608104506,1.0235163902499649,1.0290376275952093
2017-06-30,1.2068655254813707,1.0407298558975848,1.0431017680339758,1.0228387426589376,1.0290636794296872
2017-07-03,1.208619437834638,1.0407298558975848,1.043111224357008,1.0225661756461448,1.0290730084892972
2017-07-05,1.1972960952554286,1.0407298558975848,1.0400333711997147,1.0245154154120761,1.0260365771535913
2017-07-06,1.204962532397613,1.040770812957163,1.0433409592554652,1.0244498677728824,1.0292996516099826
2017-07-07,1.2060804559225946,1.0407673437211198,1.0430731684092562,1.0241149132942475,1.0286631662188885
2017-07-10,1.2051364801335962,1.0407673437211198,1.0430731684092562,1.0243120389315266,1.0287791655270324
2017-07-11,1.2139407344051565,1.0407673437211198,1.0446348926875952,1.0222167368126425,1.0302234689540533
2017-07-12,1.2162163686639083,1.0407673437211198,1.0445199828493996,1.0214374580209025,1.0289032771444546
2017-07-13,1.2219003596072235,1.0407673437211198,1.0445199828493996,1.0199360733753153,1.027046338764683
2017-07-14,1.2218357053929423,1.0407673437211198,1.0445199828493996,1.0198623937537208,1.0270287693602105
2017-07-17,1.2225661888421002,1.0407673437211198,1.0445199828493996,1.0196087490598484,1.0266450321881047
2017-07-18,1.2291345960636968,1.0407673437211198,1.0445199828493996,1.0180681144421448,1.0254981926024365
2017-07-19,1.2289457281244176,1.0407673437211198,1.0445199828493996,1.0180625526325595,1.0254908057772985
2017-07-20,1.2284936338343126,1.0407673437211198,1.0445199828493996,1.0181314947365552,1.0255331707932764
2017-07-21,1.2271868423700518,1.0407673437211198,1.0445199828493996,1.018446220000732,1.0258498833970922
2017-07-24,1.2307741201916973,1.0407673437211198,1.0445199828493996,1.0178821413950292,1.0245333339247074
2017-07-25,1.2311220156636644,1.0407673437211198,1.0445199828493996,1.0178235661688346,1.024333618505346
2017-07-26,1.2299245177211058,1.0407673437211198,1.0445199828493996,1.0178218982574385,1.024614018682594
2017-07-27,1.228275046790908,1.0407673437211198,1.0445199828493996,1.017932336127428,1.0249626089852186
2017-07-28,1.2273806837104295,1.0407673437211198,1.0445199828493996,1.018027835240027,1.0251980154901905
2017-07-31,1.2303866801158736,1.0407673437211198,1.0445199828493996,1.0176713002799667,1.0244478366935037
2017-08-01,1.2309928285375678,1.0407673437211198,1.0445199828493996,1.017601060780655,1.0240489539532491
2017-08-02,1.2283047658950337,1.0407673437211198,1.0445199828493996,1.0180229804303356,1.0253254508692409
2017-08-03,1.2306251607636727,1.0407673437211198,1.0445199828493996,1.017804653577134,1.0245438501995505
2017-08-04,1.232652246269963,1.0407673437211198,1.0445199828493996,1.0174665579072966,1.023603406481858
2017-08-07,1.2296760902711104,1.0407673437211198,1.0445199828493996,1.0180481990814112,1.024656711883705
2017-08-08,1.229228969382104,1.0407673437211198,1.044429777197972,1.017936830214573,1.0243427971649672
2017-08-09,1.2114365663008029,1.0407673437211198,1.0438910449406118,1.0214558673143357,1.0238144260676705
2017-08-10,1.2129818384128626,1.0408695875222949,1.0442808639790249,1.0214302344210442,1.024196747917271
2017-08-11,1.2251647302648605,1.0408036657817519,1.0440406793803096,1.020791159323472,1.023097272336022
2017-08-14,1.2245536084420678,1.0408036657817519,1.0439850635905235,1.0208180153496467,1.0230018483054761
2017-08-15,1.2262926005920396,1.0408036657817519,1.0441281720363538,1.0203956387926991,1.0231420803927906
2017-08-16,1.2073623803813627,1.0408036657817519,1.0422979671897283,1.0236101946904814,1.021348661112982
2017-08-17,1.2051464269357934,1.0407388482121969,1.0411075011260373,1.0234406748160179,1.0201821224085754
2017-08-18,1.206547591718461,1.0407249716942206,1.0416827028043891,1.0233929964456943,1.0207457630205192
2017-08-21,1.21854161563118,1.0407249716942206,1.0435319160903873,1.0221210278661923,1.0225578086861737
2017-08-22,1.2143332691845445,1.0407249716942206,1.0430817289351084,1.0228666457514557,1.022116669911305
2017-08-23,1.2118141808768952,1.0407249716942206,1.042532152047674,1.0232247205137839,1.021578139053691
2017-08-24,1.213841387685651,1.0407249716942206,1.0425348136659713,1.0228276773378644,1.0215807471757157
2017-08-25,1.2144326159040495,1.0407249716942206,1.0425611769587761,1.0226440376947907,1.0216065805886707
2017-08-28,1.2154561661106247,1.0407249716942206,1.0426362379183067,1.0224099095973618,1.0216801328865084
2017-08-29,1.2210656773399275,1.0407249716942206,1.0425875815605372,1.0213055009633147,1.0209008080343451
2017-08-30,1.2280513650439393,1.0407249716942206,1.0425875815605372,1.019222100630088,1.0191939911887657
2017-08-31,1.230486026835379,1.0407249716942206,1.0425875815605372,1.0185719768209796,1.0188800577537285
2017-09-01,1.221194864466024,1.0407249716942206,1.0424756659434045,1.0208724984312658,1.0187129504626031
2017-09-05,1.2250156495343698,1.0407249716942206,1.04321338476624,1.0206478050266572,1.0194338533509621
2017-09-06,1.2247970624909652,1.0407249716942206,1.0431458543928682,1.0205410723935588,1.0193678622989397
2017-09-07,1.2229735225223182,1.0407249716942206,1.0429314339504923,1.0208546334750712,1.0191583294641424
2017-09-08,1.2362296985918768,1.0407249716942206,1.0445651136276608,1.0175078060048863,1.020754770223777
2017-09-11,1.2403883110275264,1.0407249716942206,1.0444885121859948,1.016966634573035,1.020101440513897
2017-09-12,1.241327434717892,1.0407249716942206,1.0444885121859948,1.0166849893958922,1.0200248844801512
2017-09-13,1.2399610837429142,1.0407249716942206,1.0444885121859948,1.0169149255771635,1.0200732193370246
2017-09-14,1.2422515169024961,1.0407249716942206,1.04457293912127,1.0166078795641833,1.0201182700777578
2017-09-15,1.2440601366678472,1.0407249716942206,1.0445416019330962,1.016175312988296,1.0200477611197325
2017-09-18,1.2454412865436546,1.0407249716942206,1.0445416019330962,1.0159101830320578,1.0197842155571382
2017-09-19,1.2462313295035294,1.0407249716942206,1.0445416019330962,1.0157607235061568,1.019678225985937
2017-09-20,1.2424354114406766,1.0407249716942206,1.0444428323716823,1.0164620128475752,1.0195036321201256
2017-09-21,1.2432402533013813,1.0407249716942206,1.0444528825657902,1.0163267835921035,1.0195134423357535
2017-09-22,1.2404777109448346,1.0407249716942206,1.0444424380369646,1.0168029107368877,1.0196788125425083
2017-09-25,1.2405672321646084,1.0407249716942206,1.0444424380369646,1.0167045847626432,1.0196452787027186
2017-09-26,1.2456351278840325,1.0407249716942206,1.0445672539197912,1.0160756647074298,1.0197467383004482
2017-09-27,1.2471356393862054,1.0407249716942206,1.0446288244767241,1.0157541991609735,1.019806845846776
2017-09-28,1.251756414216623,1.0407249716942206,1.04459748561199,1.0150747756542422,1.0191472863009399
2017-09-29,1.2566057228926424,1.0407249716942206,1.04459748561199,1.013771567420408,1.018659916057215
2017-10-02,1.2593185312382034,1.0407249716942206,1.0450595704484733,1.0132315617444065,1.0190494076375864
2017-10-03,1.26088854905329,1.0407249716942206,1.0451757889008928,1.0129956727628062,1.0191627335650681
2017-10-04,1.2680085185869627,1.0407249716942206,1.0451026265956698,1.0120804453754875,1.0185902260442328
2017-10-05,1.2666471410130837,1.0407249716942206,1.0450258781545754,1.012258172505465,1.0184746809659637
2017-10-06,1.2643615599521347,1.0407249716942206,1.0450014942174184,1.0125978093056356,1.018521771645622
2017-10-09,1.267297928742199,1.0407249716942206,1.0450014942174184,1.0122169680156112,1.0184946110650448
2017-10-10,1.269583509803148,1.0407249716942206,1.0450378186726785,1.0117505198432208,1.0185300141358893
2017-10-11,1.2674420360715912,1.0407249716942206,1.0449990808007943,1.0121967481672984,1.018492258865704
2017-10-12,1.2685549861954744,1.0407249716942206,1.0450990917322946,1.0120252456321286,1.018589732979707
2017-10-13,1.270775913042142,1.0407249716942206,1.045451099217498,1.011719834452463,1.0189328116534868
2017-10-16,1.271630610216298,1.0407249716942206,1.0453465541075762,1.01156013535639,1.0187831272042258
2017-10-17,1.2725745860052962,1.0407249716942206,1.0453465541075762,1.0114132205612703,1.0186516224859499
2017-10-18,1.2729919877901772,1.0407249716942206,1.0453465541075762,1.0113281001381995,1.0185905033886007
2017-10-19,1.27950568759969,1.0407249716942206,1.0453465541075762,1.0100674954844444,1.0182853693793763
2017-10-20,1.2744228716769703,1.0407249716942206,1.0447231813370133,1.0105553559353018,1.0176509797612023
2017-10-23,1.2764847709909501,1.0407249716942206,1.0450030523938094,1.0104653914142803,1.017923598441675
2017-10-24,1.2705324589932447,1.0407249716942206,1.0439101140628915,1.0108681137201412,1.0168589817248777
2017-10-25,1.2721472374182186,1.0407677633199288,1.0442288264761634,1.0108625038721815,1.0171694352549823
2017-10-26,1.2824173106867276,1.040740009512907,1.0478406015550976,1.0099111585266776,1.0206876174044877
2017-10-27,1.2783232311628931,1.040740009512907,1.0476100766227554,1.0100561801839278,1.0204813872711376
2017-10-30,1.279530554605183,1.040740009512907,1.047718721141922,1.0096551462599257,1.020583816750151
2017-10-31,1.2815677082161359,1.040740009512907,1.0478010686371872,1.0092938836051526,1.02066403152471
2017-11-01,1.2818111622650332,1.040740009512907,1.0478196462992881,1.0091593225896263,1.0206821280432798
2017-11-02,1.2857810280638697,1.040740009512907,1.0479215114994314,1.0082572877750546,1.0207813550329845
2017-11-03,1.287415578790772,1.040740009512907,1.0480017387191431,1.0076364696207567,1.0208595044450819
2017-11-06,1.2871721247418746,1.040740009512907,1.0479741726779699,1.00762518764325,1.0208326523377886
2017-11-07,1.2890303572157455,1.040740009512907,1.0479567064417585,1.0072301814736275,1.0203923538759339
2017-11-08,1.284181169842192,1.040740009512907,1.0479567064417585,1.0083029566131887,1.0204864559112212
2017-11-09,1.2830284325095205,1.040740009512907,1.0478102394169087,1.0084966528123243,1.0203200168984115
2017-11-10,1.2842904633638943,1.040740009512907,1.0479437110548375,1.0082878393595358,1.0204499867906152
2017-11-13,1.2813242541672387,1.040740009512907,1.0476702386895298,1.0088164909570922,1.0201836892131575
2017-11-14,1.2742440718423544,1.040740009512907,1.0467546409625645,1.0094248891028323,1.019292112997249
2017-11-15,1.2846878502419152,1.040740009512907,1.0493590692934136,1.0088982080560653,1.0218282118618882
2017-11-16,1.2813143073650417,1.040740009512907,1.049194669705891,1.0096005375125592,1.021856397427465
2017-11-17,1.2829488580919437,1.040740009512907,1.049324884480927,1.009233532134095,1.021938938825845
2017-11-20,1.2913408052821875,1.040740009512907,1.0492409384901686,1.0069520042852311,1.0212815345571282
2017-11-21,1.2903719624876966,1.040740009512907,1.049135992478381,1.00717529436484,1.0211385338084047
2017-11-22,1.293025090020075,1.040740009512907,1.0490940270386817,1.0065995674114756,1.0210106840252975
2017-11-24,1.292528235120083,1.040740009512907,1.0490940270386817,1.0066908444788814,1.0210135199800525
2017-11-27,1.3052577158830587,1.040740009512907,1.049355559541481,1.0046811178725472,1.0212067913789227
2017-11-28,1.3047757811863625,1.040740009512907,1.049223610657246,1.0046563352971076,1.0210783819990223
2017-11-29,1.3154631349372865,1.040740009512907,1.0499907561385184,1.002604329985833,1.021824948945114
2017-11-30,1.3127999393002452,1.040740009512907,1.049899070083213,1.0026696318706227,1.0217357223512284
2017-12-01,1.311418668121972,1.040740009512907,1.0495436909656102,1.0027802138503106,1.02138987621251
2017-12-04,1.3065147733363343,1.040740009512907,1.0479125355568988,1.0030251141522264,1.0198024762449542
2017-12-05,1.3063656926058436,1.040740009512907,1.047790018684942,1.0029431928139823,1.019683245865353
2017-12-06,1.3101964244763864,1.040740009512907,1.04799343422094,1.0019724404784787,1.0198812048173445
2017-12-07,1.3174107673284656,1.040740009512907,1.047948021172124,1.000089923820627,1.01865270430615
2017-12-08,1.321629060577298,1.040740009512907,1.047948021172124,0.9992173364188275,1.0170667900524493
2017-12-11,1.3236761609904482,1.040740009512907,1.047948021172124,0.9987466879278376,1.0163773548238573
2017-12-12,1.3230501189643598,1.040740009512907,1.047948021172124,0.9988658133772336,1.0162955845478958
2017-12-13,1.31766416817956,1.040740009512907,1.0462236129345415,1.0002388188966163,1.0145521199989174
2017-12-14,1.3294893390598599,1.040740009512907,1.0490750591337246,0.9988222436238419,1.01731724664171
2017-12-15,1.3366191340932638,1.040740009512907,1.0489142009579908,0.9978804675288201,1.0140995660798469
2017-12-18,1.3323014941249263,1.040740009512907,1.0489142009579908,0.998711642403798,1.014696729843092
2017-12-19,1.3311984908032402,1.040740009512907,1.0489142009579908,0.9988934355837448,1.0148062990250575
2017-12-20,1.3338417928358874,1.040740009512907,1.0489142009579908,0.9983843001243022,1.01468152775652
2017-12-21,1.3332306710130946,1.040740009512907,1.0489142009579908,0.9984976755301769,1.0146851524199325
2017-12-22,1.33181955942823,1.040740009512907,1.0489142009579908,0.998714701972774,1.0146932765452967
2017-12-26,1.3328729500413963,1.040740009512907,1.0489203043996458,0.9984993344962203,1.0146585931305323
2017-12-27,1.3353174373325674,1.040740009512907,1.0489098151966019,0.998112010193807,1.0140484995393493
2017-12-28,1.3283962825403708,1.040740009512907,1.0489098151966019,0.9995173015503043,1.0154116712351906
2017-12-29,1.3394264370596973,1.040740009512907,1.0494554833596217,0.9984934150499569,1.0158079093392063
2018-01-02,1.347997184084557,1.040740009512907,1.0494205015101763,0.9969886199846995,1.0141855974835985
2018-01-03,1.3534277741767777,1.040740009512907,1.0494205015101763,0.9962423861381617,1.012095957323216
2018-01-04,1.3629474703917346,1.040740009512907,1.0494205015101763,0.9943305923650763,1.0085264125665498
2018-01-05,1.3652131578482893,1.040740009512907,1.0494205015101763,0.9940747345122187,1.0077350438678556
2018-01-08,1.3669919372070494,1.040740009512907,1.0494205015101763,0.993852940356741,1.0071472421925938
2018-01-09,1.3654715321004824,1.040740009512907,1.0494205015101763,0.9940010692569763,1.0075751697208568
2018-01-10,1.3750757761341146,1.040740009512907,1.0512489128606968,0.9917242674998269,1.0091291586761801
2018-01-11,1.3843569917012724,1.040740009512907,1.052328128300531,0.9899161285791662,1.0101651338439135
2018-01-12,1.3794778426186616,1.040740009512907,1.0519468850663571,0.9909263541926323,1.0097991656517507
2018-01-16,1.39246569763383,1.040740009512907,1.0518977942117207,0.9898976023732973,1.008283584107649
2018-01-17,1.390214930380571,1.040740009512907,1.0518977942117207,0.9900649758152509,1.0085826523914947
2018-01-18,1.3963113497076687,1.040740009512907,1.0521702522280667,0.9894406412548894,1.0087430328419404
2018-01-19,1.4075750114736956,1.040740009512907,1.0521351798863259,0.9865714627479744,1.0083061322095566
2018-01-22,1.4106355939887578,1.040740009512907,1.0521351798863259,0.9861031184116748,1.0079521382768257
2018-01-23,1.4098456723313488,1.040740009512907,1.0519716116864837,0.9862056675453102,1.0077248822600529
2018-01-24,1.4106952748019403,1.040740009512907,1.0520818622491783,0.9860379980177141,1.0078304955998771
2018-01-25,1.4273995947648508,1.040740009512907,1.0539114152111158,0.9814608793273149,1.009583096166922
2018-01-26,1.4177903773301201,1.040740009512907,1.0538306153359496,0.9814130882217388,1.0114770928581145
2018-01-29,1.4023381414193863,1.040740009512907,1.0509476343249355,0.9821713081610829,1.0085515143010155
2018-01-30,1.4030238642586572,1.0407393217111316,1.0510696579264323,0.9821346461180852,1.0086686153668065
2018-01-31,1.4021145809748832,1.0407080995314804,1.0508383113067934,0.9821139086348832,1.0084466014662614
2018-02-01,1.3723777666893828,1.0407080995314804,1.0443008632656572,0.9843127750328101,1.0021728796306466
2018-02-02,1.316138789671894,1.035815752806995,1.0362568344496672,0.9796330448525055,0.9944533537680104
2018-02-05,1.3390934617910255,1.0372437356345525,1.0364080024995201,0.9809835738066813,0.9945984235703617
2018-02-06,1.3323958674433323,1.0369220912219745,1.0351604960286132,0.9806793754061457,0.9934012425698622
2018-02-07,1.2823824968790374,1.032746179800108,1.0234622239399958,0.9767299656678293,0.9821748887113667
2018-02-08,1.3015362775342174,1.0336475937954845,1.0257311037391756,0.9775824869145571,0.9843522399727356
2018-02-09,1.3196466143784282,1.0357122763670397,1.0287451579133353,0.9795351809807994,0.987244704642002
2018-02-12,1.32309475827178,1.0358942520977388,1.0286567745058477,0.9797072863370568,0.9871598866962268
2018-02-13,1.3408274805398983,1.0358528163276548,1.0298104607899177,0.9792140867238494,0.9882670322958974
2018-02-14,1.357010078597324,1.0358528163276548,1.0316024716004375,0.9787380928676495,0.9899867518685614
2018-02-15,1.357516880299513,1.0358327193712316,1.0315448422157858,0.9786995292528469,0.9899314473022249
2018-02-16,1.349587095504037,1.0352000269325228,1.0315345267673637,0.9781017340873284,0.989921547987752
2018-02-20,1.3421690858118487,1.0346999939828616,1.030957204099149,0.97762928134154,0.9893675150062303
2018-02-21,1.3434757559736437,1.0346958152042598,1.0311062123539467,0.9776253330508808,0.989510512141493
2018-02-22,1.3650094910081794,1.0354594112963793,1.0325902991219498,0.9783468116467205,0.9909347295890016
2018-02-23,1.3810579285384101,1.0354352505767823,1.0325421115746574,0.9776044868415334,0.9896738957497588
2018-02-26,1.3635089795060067,1.0353440847244813,1.0325421115746574,0.9774890846175955,0.99189793043596
2018-02-27,1.3483797720617472,1.0353406335775321,1.0325421115746574,0.9779691654817414,0.9920386963972806
2018-02-28,1.3304134212444627,1.0341955965710816,1.0325421115746574,0.9768647592825445,0.9920287760103167
2018-03-01,1.3371607496031415,1.034772796623425,1.033706470087959,0.9774099621359117,0.9931474491741903
2018-03-02,1.3519123424713086,1.034714159498283,1.035565768030002,0.9769788583175,0.9949337947779262
2018-03-05,1.3554798479910257,1.034714159498283,1.0359562100794073,0.9766475934687581,0.9953089172489931
2018-03-06,1.354823965558346,1.034714159498283,1.0358809081606695,0.9767007320122384,0.9952365699137713
